781,TCGA-B9-A44B,TCGA-B9-A44B-01A-11D-A25F-10,TCGA-B9-A44B-01A-11D-A25F-10_wgs_Illumina.bam,148c4a68-bab6-4ff6-bcd7-fc69c33bea94,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-B9-A44B-01A-11D-A25F-10_wgs_Illumina.bam,352475693933,Illumina HiSeq,TCGA-B9-A44B-10A-01D-A25F-10,TCGA-B9-A44B-10A-01D-A25F-10_wgs_Illumina.bam,a960f893-9b73-4c6d-94ac-b3353c7a73ca,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-B9-A44B-10A-01D-A25F-10_wgs_Illumina.bam,243296738995,Illumina HiSeq,KIRP,595772432928,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-B9-A44B-01A-11D-A25F-10_wgs_Illumina.bam,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-B9-A44B-10A-01D-A25F-10_wgs_Illumina.bam
367,TCGA-A4-A48D,TCGA-A4-A48D-01A-11D-A25F-10,TCGA-A4-A48D-01A-11D-A25F-10_wgs_Illumina.bam,ca65f407-1de9-4171-8ae5-67e4d85f5beb,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-A4-A48D-01A-11D-A25F-10_wgs_Illumina.bam,373736933732,Illumina HiSeq,TCGA-A4-A48D-10A-01D-A25F-10,TCGA-A4-A48D-10A-01D-A25F-10_wgs_Illumina.bam,4c9b7554-d2c0-498a-975e-cb6a71cab645,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-A4-A48D-10A-01D-A25F-10_wgs_Illumina.bam,232541834431,Illumina HiSeq,KIRP,606278768163,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-A4-A48D-01A-11D-A25F-10_wgs_Illumina.bam,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-A4-A48D-10A-01D-A25F-10_wgs_Illumina.bam
651,TCGA-AL-3472,TCGA-AL-3472-01A-01D-1253-10,TCGA-AL-3472-01A-01D-1253-10_wgs_Illumina.bam,8f19974d-a670-4221-82fc-60d3918c19e0,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-AL-3472-01A-01D-1253-10_wgs_Illumina.bam,390322867605,Illumina HiSeq,TCGA-AL-3472-10A-01D-A31Z-10,TCGA-AL-3472-10A-01D-A31Z-10_wgs_Illumina.bam,b025c6cc-9d02-40ff-89d4-a9bbeb2225d5,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-AL-3472-10A-01D-A31Z-10_wgs_Illumina.bam,317534769052,Illumina HiSeq,KIRP,707857636657,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-AL-3472-01A-01D-1253-10_wgs_Illumina.bam,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-AL-3472-10A-01D-A31Z-10_wgs_Illumina.bam
775,TCGA-B9-4113,TCGA-B9-4113-01A-01D-1253-10,TCGA-B9-4113-01A-01D-1253-10_wgs_Illumina.bam,946b3469-d936-4438-8fc4-3075da99cd4d,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-B9-4113-01A-01D-1253-10_wgs_Illumina.bam,508540556211,Illumina HiSeq,TCGA-B9-4113-11A-01D-1253-10,TCGA-B9-4113-11A-01D-1253-10_wgs_Illumina.bam,2d22c4bf-127e-4416-ae63-3dbb16346203,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-B9-4113-11A-01D-1253-10_wgs_Illumina.bam,247493388095,Illumina HiSeq,KIRP,756033944306,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-B9-4113-01A-01D-1253-10_wgs_Illumina.bam,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-B9-4113-11A-01D-1253-10_wgs_Illumina.bam
777,TCGA-B9-4115,TCGA-B9-4115-01A-01D-1554-10,TCGA-B9-4115-01A-01D-1554-10_wgs_Illumina.bam,4971043f-212e-4a2c-a9db-7e10c9203ce1,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-B9-4115-01A-01D-1554-10_wgs_Illumina.bam,459124714404,Illumina HiSeq,TCGA-B9-4115-10A-01D-A31Z-10,TCGA-B9-4115-10A-01D-A31Z-10_wgs_Illumina.bam,41c355f5-b0cd-42d7-b7bd-7fcead0915ed,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-B9-4115-10A-01D-A31Z-10_wgs_Illumina.bam,304287053168,Illumina HiSeq,KIRP,763411767572,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-B9-4115-01A-01D-1554-10_wgs_Illumina.bam,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-B9-4115-10A-01D-A31Z-10_wgs_Illumina.bam
778,TCGA-B9-4116,TCGA-B9-4116-01A-02D-1402-10,TCGA-B9-4116-01A-02D-1402-10_wgs_Illumina.bam,23059106-498b-44b7-a1a9-72b42dcd751c,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-B9-4116-01A-02D-1402-10_wgs_Illumina.bam,468612963481,Illumina HiSeq,TCGA-B9-4116-10A-01D-A31Z-10,TCGA-B9-4116-10A-01D-A31Z-10_wgs_Illumina.bam,6a8a62a1-b312-426a-a3dc-7e173a832f5c,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-B9-4116-10A-01D-A31Z-10_wgs_Illumina.bam,303608976022,Illumina HiSeq,KIRP,772221939503,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-B9-4116-01A-02D-1402-10_wgs_Illumina.bam,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-B9-4116-10A-01D-A31Z-10_wgs_Illumina.bam
776,TCGA-B9-4114,TCGA-B9-4114-01A-01D-1253-10,TCGA-B9-4114-01A-01D-1253-10_wgs_Illumina.bam,ed50ed46-d48f-439f-9686-0e9d42b7b9ba,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-B9-4114-01A-01D-1253-10_wgs_Illumina.bam,474277070291,Illumina HiSeq,TCGA-B9-4114-10A-01D-A31Z-10,TCGA-B9-4114-10A-01D-A31Z-10_wgs_Illumina.bam,3eff7ac8-7d80-494d-9ea8-ee0dc879c236,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-B9-4114-10A-01D-A31Z-10_wgs_Illumina.bam,307838162723,Illumina HiSeq,KIRP,782115233014,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-B9-4114-01A-01D-1253-10_wgs_Illumina.bam,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-B9-4114-10A-01D-A31Z-10_wgs_Illumina.bam
2178,TCGA-MH-A55Z,TCGA-MH-A55Z-01A-11D-A26P-10,TCGA-MH-A55Z-01A-11D-A26P-10_wgs_Illumina.bam,44cc1ed1-021d-4a1e-9a42-c6cb01ad7781,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-MH-A55Z-01A-11D-A26P-10_wgs_Illumina.bam,511252882401,Illumina HiSeq,TCGA-MH-A55Z-10A-01D-A26P-10,TCGA-MH-A55Z-10A-01D-A26P-10_wgs_Illumina.bam,5aebfd80-db09-4239-a549-bb5d5dee7626,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-MH-A55Z-10A-01D-A26P-10_wgs_Illumina.bam,315863131831,Illumina HiSeq,KIRP,827116014232,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-MH-A55Z-01A-11D-A26P-10_wgs_Illumina.bam,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-MH-A55Z-10A-01D-A26P-10_wgs_Illumina.bam
780,TCGA-B9-4617,TCGA-B9-4617-01A-01D-1253-10,TCGA-B9-4617-01A-01D-1253-10_wgs_Illumina.bam,dbbf365c-a7c9-4093-8ffb-acf0b6eabf20,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-B9-4617-01A-01D-1253-10_wgs_Illumina.bam,544698061415,Illumina HiSeq,TCGA-B9-4617-10A-01D-A31Z-10,TCGA-B9-4617-10A-01D-A31Z-10_wgs_Illumina.bam,6649f403-910a-4853-9742-836e5d9f0b90,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-B9-4617-10A-01D-A31Z-10_wgs_Illumina.bam,300200763002,Illumina HiSeq,KIRP,844898824417,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-B9-4617-01A-01D-1253-10_wgs_Illumina.bam,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-B9-4617-10A-01D-A31Z-10_wgs_Illumina.bam
2177,TCGA-MH-A55W,TCGA-MH-A55W-01A-11D-A26P-10,TCGA-MH-A55W-01A-11D-A26P-10_wgs_Illumina.bam,02bc7316-2306-488a-9d16-c7a439636912,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-MH-A55W-01A-11D-A26P-10_wgs_Illumina.bam,512540436327,Illumina HiSeq,TCGA-MH-A55W-10A-01D-A26P-10,TCGA-MH-A55W-10A-01D-A26P-10_wgs_Illumina.bam,38891747-9e6a-4d41-b08c-2e270a5b9f0d,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-MH-A55W-10A-01D-A26P-10_wgs_Illumina.bam,334617369148,Illumina HiSeq,KIRP,847157805475,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-MH-A55W-01A-11D-A26P-10_wgs_Illumina.bam,gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/KIRP/DNA/WGS/BCM/ILLUMINA/TCGA-MH-A55W-10A-01D-A26P-10_wgs_Illumina.bam
